GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS906641771	2021-03-25 00:00:02.137287	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-04-29	07:33:00	obsr805606	S68023828	Traveling	P22	EBIRD	80	1.143		1	1		1	1	1			Photo	
URN:CornellLabOfOrnithology:EBIRD:OBS920149280	2021-04-01 15:14:13.10447	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-12	13:19:00	obsr542788	S68929200	Traveling	P22	EBIRD	55	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS919702816	2021-03-23 21:23:10.058299	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-11	16:38:00	obsr805606	S68901920	Traveling	P22	EBIRD	56	0.869		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS918539733	2021-03-23 21:23:10.058299	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-10	14:23:00	obsr805606	S68827341	Traveling	P22	EBIRD	134	1.674		1	1		0	1	0			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS916837267	2021-03-25 00:00:02.137287	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-09	13:58:00	obsr805606	S68718473	Traveling	P22	EBIRD	71	1.143		1	1		1	1	1			Photo	
URN:CornellLabOfOrnithology:EBIRD:OBS911087031	2021-03-23 21:23:10.058299	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park--Chambers Lake	L865342	H	40.0308266	-75.8571303	2020-05-03	14:15:00	obsr896179	S68358367	Traveling	P22	EBIRD	150	3.219		3	1	G5271704	1	1	1		Birding with Caleb.	*Rare. Palm Warbler with brown upperparts. FOY	
URN:CornellLabOfOrnithology:EBIRD:OBS911173412	2021-03-23 21:23:10.058299	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park--Chambers Lake	L865342	H	40.0308266	-75.8571303	2020-05-03	14:15:00	obsr396212	S68364030	Traveling	P22	EBIRD	150	3.219		3	1	G5271704	1	1	1			*Rare. Palm Warbler with brown upperparts.	
URN:CornellLabOfOrnithology:EBIRD:OBS986830455	2020-09-27 12:02:08	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-09-26	08:16:00	obsr6553	S74072223	Traveling	P22	EBIRD_PA	146	0.805		3	1		0	1	0		Inaugural bird walk as part of the care for creation team at Saint Elizabeth Parish in Chester Springs. Probably about the first 45 minutes were spent sitting in the cars waiting for the rain to subside.		
URN:CornellLabOfOrnithology:EBIRD:OBS988080218	2021-04-02 00:17:38.143055	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2020-09-28	08:52:00	obsr6553	S74174846	Traveling	P22	EBIRD_PA	235	4.426		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS987764539	2021-03-25 00:00:02.137287	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-09-27	08:53:00	obsr6553	S74148401	Traveling	P22	EBIRD_PA	117	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS985478068	2021-03-25 00:00:02.137287	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	8					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-09-23	07:42:00	obsr805606	S73958454	Traveling	P22	EBIRD	120	2.800		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS999538466	2021-03-25 00:00:02.137287	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_962	29			Octoraro Reservoir (IBA) (Chester Co.)	L872097	H	39.8203310	-76.0310030	2020-10-18	07:21:00	obsr281519	S75121083	Traveling	P22	EBIRD	226	3.000		2	1	G5813284	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1028180375	2021-03-25 00:00:02.137287	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-10-14	07:15:00	obsr432900	S74801964	Traveling	P22	EBIRD	75	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS990162406	2021-04-01 15:14:13.10447	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			New Garden Flying Field Nature Trail	L9540935	H	39.8352441	-75.7679083	2020-10-03	08:04:00	obsr21752	S74350957	Traveling	P22	EBIRD_PA	105	2.028		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS995500121	2021-04-27 17:23:46.747953	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Bryn Coed Preserve (closed Thursdays)	L8284040	H	40.1295087	-75.6086227	2020-10-13	14:39:00	obsr118164	S74791190	Traveling	P22	EBIRD	187	5.069		1	1		0	1	0		Cloudy, 59 warming to 68 F, Beaufort 0 - 3 winds; --Monarch, Cabbage Whites; Spring Peepers; --Eastern Chipmunks, Gray squirrels		
URN:CornellLabOfOrnithology:EBIRD:OBS998462777	2021-03-25 00:00:02.137287	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_962	29			Octoraro Reservoir (IBA) (Chester Co.)	L872097	H	39.8203310	-76.0310030	2020-10-18	07:21:00	obsr177054	S75036773	Traveling	P22	EBIRD	226	3.000		2	1	G5813284	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS991116700	2020-10-04 20:23:45	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-10-04	13:52:00	obsr805606	S74425203	Traveling	P22	EBIRD	93	2.221		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS999226768	2021-04-02 00:17:38.143055	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2020-10-19	07:45:00	obsr805606	S75095609	Traveling	P22	EBIRD	225	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1006710671	2021-04-01 15:14:13.10447	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-11-03	07:31:00	obsr805606	S75786388	Traveling	P22	EBIRD	148	2.993		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1010038620	2021-04-01 15:14:13.10447	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-11-10	07:37:00	obsr805606	S76078992	Traveling	P22	EBIRD	115	2.929		1	1		0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS1008503446	2021-03-25 00:00:02.137287	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Struble Lake	L513115	H	40.1119512	-75.8629990	2020-11-07	06:37:00	obsr177054	S75944236	Traveling	P22	EBIRD	176	4.860		2	1	G5883238	0	1	1			Brownish PAWA	
URN:CornellLabOfOrnithology:EBIRD:OBS1008505155	2021-03-25 00:00:02.137287	32849	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Western)	Setophaga palmarum palmarum	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Struble Lake	L513115	H	40.1119512	-75.8629990	2020-11-07	06:37:00	obsr281519	S75944370	Traveling	P22	EBIRD	176	4.860		2	1	G5883238	0	1	1			Brownish PAWA	
URN:CornellLabOfOrnithology:EBIRD:OBS90184305	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Nottingham 	L375092	P	39.7462661	-76.0624695	2010-04-19	09:45:00	obsr11194	S6301640	Stationary	P21	EBIRD	120			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS90095691	2021-03-29 12:27:54.94253	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	1				Male, Adult (1)	United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			French Creek in Phoenixville	L487035	P	40.1357055	-75.5388701	2010-04-19	09:20:00	obsr118164	S6295153	Area	P23	EBIRD	115		8.9031	1	1		0	1	0		Sunny, high-50''s F, Beaufort 2 wind--Gray squirrel, Cabbage Whites, Sulphur	Saw singing	
URN:CornellLabOfOrnithology:EBIRD:OBS89639428	2012-08-15 22:51:21	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_963	29			Nottingham County Park	L130649	H	39.7365913	-76.0396423	2010-04-12	09:00:00	obsr41808	S6264996	Traveling	P22	EBIRD	150	6.437		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS89868392	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2010-04-16	12:50:00	obsr11194	S6280860	Traveling	P22	EBIRD	60	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS89356017	2018-08-03 11:46:06	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2010-04-08	09:40:00	obsr11194	S6246281	Traveling	P22	EBIRD	80	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100855313	2021-03-29 12:27:54.94253	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-09-23	08:30:00	obsr24203	S7068230	Stationary	P21	EBIRD	405			5	1		0	1	0		Observers:        George Graham, Kathleen Pileggi, Suzanne Roth, William Ryan, Larry Lewis----New Species added to Hawk Watch YTD list:--    Eastern Screech-Owl--    Northern Waterthrush--    Purple Finch----Total Bird Species identified at "The Watch" in 2010  -  82----Weather:--Conditions:  Mostly Sunny--Temperature:  72 - 87--Winds:  N - 5, becoming SE - 5--Cloud Cover:  30%------------		
URN:CornellLabOfOrnithology:EBIRD:OBS100854960	2021-03-29 12:27:54.94253	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-09-22	09:30:00	obsr24203	S7068197	Stationary	P21	EBIRD	420			6	1		0	1	0		Hawk Watch----Observers:        Jeff Wahl, Jennifer Kempe, William Ryan, Jim Geiger,--                  Kathleen Pileggi, Larry Lewis----New Species added to Hawk Watch YTD list:--    Greater Yellowlegs--    BAY-BREASTED WARBLER----Total Bird Species identified at "The Watch" in 2010  -  79----Weather:--Conditions:  Sunny--Temperature:  62-89--Winds:  SW 5-10--Cloud Cover:  0%--------		
URN:CornellLabOfOrnithology:EBIRD:OBS98390888	2012-08-17 17:45:48	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			PA; Westtown School Hawkwatch, Pete's Farm	L991962	P	39.9415528	-75.5358741	2010-09-16	12:50:00	obsr8348	S6886259	Stationary	P21	EBIRD	40			8	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS98172843	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			PA; Westtown School Hawkwatch, Pete's Farm	L991962	P	39.9415528	-75.5358741	2010-09-12	14:00:00	obsr8348	S6869552	Stationary	P21	EBIRD	120			1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS98175802	2021-03-25 00:00:02.137287	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2010-09-12	13:30:00	obsr11194	S6869775	Stationary	P21	EBIRD	45			1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS98480586	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			PA; Westtown School Hawkwatch, Pete's Farm	L991962	P	39.9415528	-75.5358741	2010-09-16	14:30:00	obsr8348	S6893864	Stationary	P21	EBIRD	60			1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS99631295	2018-08-03 11:59:06	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park--Chambers Lake	L865342	H	40.0308266	-75.8571303	2010-10-10	13:00:00	obsr230421	S6977164	Stationary	P21	EBIRD	90			6	1	G197278	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100486863	2021-03-29 12:27:54.94253	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-20	09:00:00	obsr24203	S7038690	Stationary	P21	EBIRD	360			5	1		0	1	0		Hawk Watch----Observers:   Hank Davis,  Jim Geiger, Larry Lewis, Kathleen Pileggi,  William Ryan----New Species added to Hawk Watch YTD list:--    Hermit Thrush----Total Bird Species identified at "The Watch" in 2010  -  110----Weather:--Conditions:  Pt. Sunny becoming Cloudy--Temperature:  48 - 55--Winds:  Calm--Cloud Cover:  90 - 100%----		
URN:CornellLabOfOrnithology:EBIRD:OBS100510451	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	8					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-26	09:00:00	obsr24203	S7040591	Stationary	P21	EBIRD	360			6	1		0	1	0		Hawk Watch----Observers: Howard Campbell, Hank Davis, Diane Lenk, Larry Lewis, Carol Majors, Kathleen Pileggi----Total Bird Species identified at "The Watch" in 2010  -  112----Weather:--Conditions:  Overcast--Temperature:  63 - 72--Winds:  SW 5-10--Cloud Cover:  100%--		
URN:CornellLabOfOrnithology:EBIRD:OBS100411896	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-19	09:00:00	obsr24203	S7032951	Stationary	P21	EBIRD	360			4	1		0	1	0		Hawk Watch----New Species added to Hawk Watch YTD list:--    American Pipit--    PINE SISKIN----Total Bird Species identified at "The Watch" in 2010  -  109----Weather:--Conditions:  Cloudy--Temperature:  46 - 54--Winds:  Calm--Cloud Cover:  100%--		
URN:CornellLabOfOrnithology:EBIRD:OBS100168935	2021-03-25 00:00:02.137287	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	8					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-22	08:00:00	obsr182219	S7015949	Traveling	P22	EBIRD	225	4.828		3	1	G199429	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100213543	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Black Rock  Sanctuary	L278452	P	40.1549830	-75.5066439	2010-10-23	08:00:00	obsr12006	S7019436	Area	P23	EBIRD	180		16.1874	18	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100792412	2021-03-25 00:00:02.137287	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			 34 Aldian Road	L688966	P	40.1123779	-75.5668831	2010-10-30	08:00:00	obsr12006	S7063939	Stationary	P21	EBIRD	120			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99768461	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	X					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			PA; Westtown School Hawkwatch, Pete's Farm	L991962	P	39.9415528	-75.5358741	2010-10-13	12:45:00	obsr8348	S6986742	Stationary	P21	EBIRD	75			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100432543	2015-08-12 10:14:52	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2010-10-26	16:40:00	obsr11194	S7034432	Stationary	P21	EBIRD	15				1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100487125	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2010-10-21	09:00:00	obsr24203	S7038701	Stationary	P21	EBIRD	360			4	1		0	1	0		Hawk Watch----Observers:      Howard Campbell,  Larry Lewis,  Kathleen Pileggi,  William Ryan----  New Species added to Hawk Watch YTD list:--    Common Loon--    WILSON''S SNIPE----Total Bird Species identified at "The Watch" in 2010  -  112----Weather:----Conditions:  Overcast becoming Pt. Sunny--Temperature:  48 - 61--Winds:  W 10- 20 with gusts to 25--Cloud Cover:  100% to 30%------		
URN:CornellLabOfOrnithology:EBIRD:OBS100135179	2021-03-25 00:00:02.137287	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Willisbrook Preserve	L633319	H	40.0111816	-75.5222511	2010-10-21	10:00:00	obsr7291	S7012643	Traveling	P22	EBIRD	105	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100122179	2012-08-15 16:18:53	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Kirkwood Preserve	L1312783	H	39.9899098	-75.4590190	2010-10-21	14:00:00	obsr20565	S7011763	Traveling	P22	EBIRD	15	0.322			1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99379123	2021-04-01 15:14:13.10447	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Willisbrook Preserve	L633319	H	40.0111816	-75.5222511	2010-10-06	09:00:00	obsr7291	S6959610	Traveling	P22	EBIRD	120	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS99214152	2021-03-29 12:27:54.94253	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Bayard Rustin High School Campus (restricted access)	L477561	H	39.9357895	-75.5514738	2010-10-03	08:00:00	obsr8348	S6947939	Traveling	P22	EBIRD	145	3.219		12	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100486019	2018-08-03 11:59:22	32850	issf	Palm Warbler	Setophaga palmarum	Palm Warbler (Yellow)	Setophaga palmarum hypochrysea	1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2010-10-28	08:25:00	obsr11194	S7038633	Stationary	P21	EBIRD	20			1	1		0	1	0				
